site,year,gdd_s1,gdd_s2,gdd_s3,gdd_s4,gdd_s5,gdd_s6,gdd_s7,gdd_s8,gdd_s9,gdd_s10,prcp_s1,prcp_s2,prcp_s3,prcp_s4,prcp_s5,prcp_s6,prcp_s7,prcp_s8,prcp_s9,prcp_s10,rad_s1,rad_s2,rad_s3,rad_s4,rad_s5,rad_s6,rad_s7,rad_s8,rad_s9,rad_s10,t2m_s1,t2m_s2,t2m_s3,t2m_s4,t2m_s5,t2m_s6,t2m_s7,t2m_s8,t2m_s9,t2m_s10
SCH1,2022,149.395,204.75000000000003,229.86999999999995,245.605,254.45500000000004,244.71,252.88000000000002,245.905,224.065,160.14499999999998,10.120000000000001,83.42,20.599999999999998,30.999999999999996,84.21000000000001,32.97,42.41,41.179999999999986,78.57000000000002,17.710000000000004,381.63,359.58000000000004,399.7800000000001,379.78000000000003,339.34,339.92999999999995,323.39,297.78999999999996,274.3,292.44,19.02,23.104375,25.618125,27.514375,27.57375,28.490666666666666,26.93875,26.173750000000002,23.831875,19.964375
SCH1,2023,156.85500000000002,126.975,167.07,177.58,223.10999999999999,222.27499999999998,205.38000000000002,216.90000000000003,213.25499999999997,198.105,47.15,36.349999999999994,52.419999999999995,84.07999999999997,30.300000000000004,38.37999999999999,63.64,24.869999999999997,41.6,48.59000000000001,274.90999999999997,293.66999999999996,320.32000000000005,269.58,322.96,326.28000000000003,263.06,317.56,295.25,248.98000000000002,20.98857142857143,18.815,21.777142857142856,23.993076923076924,27.265,27.835,27.09846153846154,27.314285714285713,26.955714285714286,24.247857142857143
SDH1,2015,101.08500000000001,161.83,184.44,207.59999999999997,207.23000000000005,169.84,194.61499999999995,148.96000000000004,97.31000000000002,61.595,85.17999999999998,81.96999999999998,41.900000000000006,12.949999999999998,35.44,38.56999999999999,10.209999999999999,1.32,37.13999999999999,17.560000000000002,315.98,386.48999999999995,381.6,419.72,409.63000000000005,351.1700000000001,300.59999999999997,291.36,168.73999999999998,184.89000000000004,15.456875,20.29375,22.13125,23.916249999999998,23.84,21.45,22.744374999999998,18.86125,14.64375,9.83625
TXH1,2014,73.96,127.38499999999999,131.04,219.73999999999998,213.615,258.28000000000003,295.395,277.16999999999996,280.52000000000004,306.59999999999997,54.77,13.62,25.44,40.230000000000004,145.11,104.71,35.39,73.24,27.89,14.840000000000002,261.88,299.12000000000006,327.92,402.42,373.43000000000006,384.85999999999996,404.41,414.37000000000006,366.61000000000007,435.51000000000005,10.771666666666667,16.77176470588235,16.808823529411764,22.476666666666667,22.42705882352941,25.696470588235293,27.095,28.21764705882353,28.560588235294116,29.905555555555555
TXH1,2015,91.78999999999999,123.475,156.705,152.12499999999997,194.375,200.34000000000003,232.72000000000003,227.515,229.19,248.07000000000002,149.02,6.38,88.1,57.58,142.6,166.10999999999999,24.4,116.37999999999998,14.960000000000004,0.35,149.04,266.96999999999997,203.10999999999999,326.33000000000004,195.73999999999998,258.87,386.60999999999996,284.2,338.36999999999995,412.43,15.259333333333334,18.362142857142857,20.904285714285713,20.303333333333335,23.635,24.13142857142857,26.060666666666666,26.23,26.85214285714286,28.31266666666667
TXH1,2016,138.16500000000002,99.59500000000001,159.69,172.525,199.34000000000003,218.91000000000003,240.785,267.495,256.72,274.04,116.67999999999999,19.32,147.11,75.25999999999999,103.63,251.67,20.939999999999998,20.86,1.8499999999999999,31.040000000000003,243.48,305.71999999999997,260.70000000000005,324.24,304.28,251.11,379.37999999999994,402.9999999999999,393.26,391.67999999999995,18.2725,15.414666666666667,19.626875000000002,21.386,22.238125,24.386,26.514,27.673125,28.859333333333332,29.7875
TXH1,2017,131.65,174.425,175.43,167.55,224.71,232.985,261.39,270.375,276.69500000000005,273.98,40.87,57.93,75.26,10.02,71.31,78.36,7.260000000000001,52.85000000000001,30.370000000000008,75.16,235.79,331.41,304.58,388.51000000000005,301.90000000000003,352.15999999999997,384.11999999999995,387.31,390.92999999999995,343.77,16.85,20.559375,20.595625,20.925625,24.39125,25.08125,28.0225,28.593125,29.76,29.8325
TXH1,2018,138.565,149.18499999999997,138.72,201.06,247.18,269.595,269.7300000000001,266.825,274.86,288.04999999999995,10.73,113.89999999999999,36.690000000000005,16.23,36.70999999999999,15.37,50.97,52.71999999999999,0.6000000000000001,32.849999999999994,304.64,252.20999999999998,362.61999999999995,356.16,377.15000000000003,414.81,367.62000000000006,378.5400000000001,419.61999999999995,372.25000000000006,17.000588235294117,18.62125,17.91375,23.033125,27.41125,30.049375,29.0325,28.990000000000002,31.567500000000003,29.688823529411764
TXH1,2019,110.32999999999998,145.245,179.03500000000003,205.685,260.565,241.44500000000002,263.16499999999996,258.71000000000004,270.87500000000006,289.6,2.34,103.41,130.41,58.16,53.330000000000005,60.449999999999996,65.02,8.9,14.020000000000001,7.56,293.44,317.99,299.07,294.59000000000003,352.7,381.67,355.63,387.6699999999999,392.99000000000007,393.60999999999996,15.8225,19.076875,21.650666666666666,22.9025,26.7725,27.07133333333333,27.190625,29.544666666666668,30.024375,32.47
TXH1,2020,190.04000000000002,149.505,153.29,186.475,229.38,230.77000000000004,235.525,272.895,257.00499999999994,274,59.69,59.42,24.89,27.179999999999996,122.06999999999998,9.299999999999997,125.41000000000001,8.65,25.970000000000002,24.870000000000008,212.70000000000002,218.03000000000003,327.24000000000007,371.94999999999993,330.7900000000001,387.41999999999996,341.1,358.08,351.0299999999999,391.86,21.32375,19.978666666666665,19.104375,22.814666666666668,24.76625,27.076666666666668,27.443333333333335,28.525625,29.438,30.025
TXH1,2021,133.28000000000003,148.57,146.11,213.98000000000002,194.03500000000003,240.495,247.46,260.375,246.17499999999995,272.28,26.599999999999998,4.409999999999999,50.470000000000006,99.67,127.51000000000002,113.28,25.750000000000004,117.14,30.189999999999994,29.980000000000004,271,289.64000000000004,259.79999999999995,286.78999999999996,221.92,321.18,378.71000000000004,295.23,361.5,347.03,17.39375,18.925625,19.272666666666666,23.3925,22.622666666666667,24.9725,27.805333333333333,26.5,27.212,28.68
TXH1,2022,133.93,169.635,216.06,245.21000000000004,245.035,274.085,282.7950000000001,290.56,288.325,301.655,71.8,12.840000000000002,44.4,25.94,55.5,3.2700000000000005,8.879999999999999,6.709999999999999,7.05,50.27,360.7999999999999,340.7199999999999,277.96,388.47,398.6199999999999,423.3300000000001,424.8299999999999,427.11000000000007,402.18,353.36,17.08705882352941,20.118125,23.673125,27.075625,27.036875,30.681875,32.161875,33.63375,32.714999999999996,30.904117647058822
TXH1,2023,132.545,118.43000000000002,143.28,130.265,189.29,204.91,207.005,260.84999999999997,261.28000000000003,272.475,12.670000000000002,22.169999999999998,90.88,92.56000000000002,86.38999999999999,53.190000000000005,46.39,7.71,13.49,0.67,232.73,208.58999999999997,211.00999999999996,253.17,264.36999999999995,332.54,340.59999999999997,376.12000000000006,369.5000000000001,415.42,18.175333333333334,17.108,19.462,19.189285714285713,22.590666666666667,23.688666666666666,25.482142857142858,30.365333333333332,31.030666666666665,33.690666666666665
TXH2,2014,207.96,196.75000000000006,235.00500000000002,261.27500000000003,258.6,262.64,265.98,278.08500000000004,256.72999999999996,230.125,20.67,86.84,90.22,46.51,15.759999999999998,44.589999999999996,15.54,12.979999999999999,27.999999999999996,60.699999999999996,417.87,361.0700000000001,351.94,341.25,415.05000000000007,362.33000000000004,367.62,367.28,308.24,268.45,22.98294117647059,22.515,25.69375,27.138125,28.593125,28.76125,29.721875,30.870625,28.11625,24.44625
TXH2,2015,191.335,196.25,217.26500000000001,240.30500000000004,246.85499999999996,246.79500000000002,258.555,260.345,250.94500000000002,238.695,62.64,190.21,46.19,71.07,30.27,0,0.2,8.22,10.37,19.300000000000004,321.0300000000001,189.41,384.22999999999996,338.92,350.36,432.28999999999996,406.87,342.35999999999996,312.88,301.37999999999994,21.838124999999998,22.766,24.918,26.274666666666665,27.148666666666667,29.726666666666667,31.648666666666667,31.240666666666666,29.294,27.349333333333334
TXH2,2016,165.85999999999999,189.16500000000002,213.76499999999996,248.2,256.19,239.48499999999999,258.05000000000007,244,242.91000000000003,243.39499999999998,56.330000000000005,114.03,81.09,6.2299999999999995,27.59,3.7199999999999998,10.989999999999998,194.88,27.240000000000002,4.669999999999999,338.22999999999996,238.05,351.2,385.7800000000001,388.46999999999997,381.09000000000003,390.56999999999994,246.02,313.45000000000005,311.57,21.195999999999998,22.426,24.407333333333334,28.032,29.516666666666666,30.572857142857142,30.461333333333332,27.124,26.558,27.499333333333333
TXH2,2017,206.51999999999998,215.91000000000003,251.97500000000002,263.85499999999996,275.285,277.98499999999996,273.86,240.14499999999998,239.78499999999997,236.835,8.76,111.96000000000001,15.659999999999998,53.3,10.129999999999999,27.589999999999996,50.179999999999986,90.45,1.1,55.00999999999999,363.49000000000007,291.3800000000001,389.23,380.02,407.5,370.13,367.14000000000004,312.8,340.93000000000006,254.05999999999997,23.36375,23.67125,27.336875,28.598125,30.30875,30.868125,30.018125,25.83875,26.23125,24.833125
TXH2,2018,221.74499999999995,226.19,232.255,237.59499999999994,234.80499999999998,247.57500000000002,234.82999999999998,241.88000000000002,226.92000000000002,216.34500000000006,37.67,25.82,6.36,8.2,28.159999999999997,2.4,49.16000000000001,6.42,101.14999999999999,71.91,354.45000000000005,379.58000000000004,350.67999999999995,382.26,340.42,359.41999999999996,296.59000000000003,345.15,241.51,227.4,25.876,28.90714285714286,29.327142857142857,30.50357142857143,29.22357142857143,33.23357142857143,29.42142857142857,30.697142857142858,27.338571428571427,25.519285714285715
TXH2,2019,115.03500000000001,137.36499999999998,169.46999999999997,187.98000000000002,233.09,232.07500000000002,261.46999999999997,253.115,247.58,284.61499999999995,0.89,77.01999999999998,128.12,56.769999999999996,15.969999999999999,73.71,51.75000000000001,16.59,7.92,3.6000000000000005,298.64,288.67,278.65,304.99,308.43,364.09999999999997,382.53000000000003,402.61,375.08000000000004,405.92999999999995,16.0825,18.734,21.04,21.85875,25.964666666666666,26.200666666666667,27.0025,29.178,29.590666666666667,32.3025
TXH2,2020,158.87000000000003,127.245,118.44999999999999,174.05499999999998,174.86499999999998,198.93,216.34,227.38,239.235,259.17499999999995,71.77999999999999,34.72,45.92,23.650000000000002,57.040000000000006,53.25,0.8700000000000001,54.92,11.11,18.86,185.08999999999997,189.47,258.65000000000003,374.39,309.93,321.84000000000003,410.69,301.97,346.6000000000001,359.83000000000004,19.941333333333333,18.83,17.56,22.771428571428572,23.03,24.369285714285716,28.61857142857143,27.002142857142857,30.73857142857143,30.322
TXH2,2021,135.155,134.125,136.155,204.55,189.84499999999997,213.34,262.565,248.20999999999998,245.95,266.41499999999996,30.04,2.1500000000000004,25.930000000000003,71.75000000000003,83.96,106.65,12.78,68.65,42.22999999999999,20.950000000000003,281.31,298.83,257.71000000000004,291.25,211.71000000000004,259.8900000000001,424.38999999999993,301.02000000000004,347.54,375.05000000000007,17.259999999999998,18.542,18.29,22.900625,22.167333333333332,24.272,28.645,27.200666666666667,27.477999999999998,28.9925
TXH2,2022,138.46,166.825,192.42500000000004,244.285,238.065,255.55499999999998,274.165,270.78999999999996,285.505,286.81,17.509999999999998,24.589999999999996,12.839999999999998,20.550000000000004,46.519999999999996,12.39,23.15,6.01,2.9299999999999997,6.56,336.39000000000004,376.9699999999999,249.38000000000002,364.92999999999995,394.02000000000004,388.90000000000003,447.00999999999993,406.51000000000005,438.59999999999997,378.32,17.415,20.2525,23.13533333333333,27.480625,27.016875,30.397333333333332,31.6175,33.30733333333333,33.070625,32.03875
TXH2,2023,131.16000000000003,120.425,128.39000000000001,152.415,176.01999999999998,201.18999999999997,204.26500000000001,263.63,244.47999999999996,269.715,19.98,11.030000000000001,30.210000000000004,60.849999999999994,47.5,60.91,19.720000000000002,11.450000000000001,3.2199999999999993,0.65,224.85000000000002,248.09,237.64999999999998,265.45,280.24000000000007,309.13,330.9799999999999,346.22,353.84,404.36,17.842,16.88,19.152857142857144,19.822,22.68857142857143,23.476,25.8,31.946,31.86285714285714,33.961999999999996
TXH3,2019,110.32999999999998,137.95000000000002,174.76999999999998,200.495,244.40999999999997,239.11999999999998,265.69,257.19,252.05499999999998,289.20500000000004,2.34,103.41,130.4,56.45,30.670000000000005,83.95,65.9,7.630000000000001,11.97,9.309999999999999,293.44,289.5,300.77,307.76,329.18,370.81,349.62000000000006,393.09,366.55000000000007,398.65000000000003,15.8225,19.216,21.323999999999998,22.626875,26.738666666666667,26.831333333333333,27.178125,29.394,29.654666666666667,32.60625
TXH3,2020,122.43499999999997,156.63,170.95,187.95,202.12500000000006,189.41,215.38,223.99,223.315,222.35500000000002,35.010000000000005,34.37,63.18000000000001,65.83,3.4599999999999995,72.15,55.58,9.11,43.720000000000006,4.34,247.94999999999996,313.72,270.93999999999994,298.67999999999995,335.56999999999994,301.6,251.02999999999997,328.51,282.23,331.87,18.762307692307694,22.299230769230768,23.354615384615386,24.942307692307693,27.521538461538462,28.039166666666667,27.114615384615384,29.96846153846154,28.97230769230769,30.696923076923078
TXH3,2021,159.25,211.74500000000003,207.83000000000004,240.495,264.05,243.785,263.23499999999996,272.40999999999997,273.29,259.47,51.11000000000001,90.73,136.51,113.28,32.290000000000006,110.59999999999998,30.669999999999995,29.800000000000004,28.380000000000003,11.530000000000001,279.02,298.38,233.85999999999999,321.18,395.31000000000006,278.63,386.55,344.44999999999993,342.84000000000003,340.02,19.47625,23.235625,22.695625,24.9725,27.755625000000002,26.466,27.32625,28.701249999999998,29.160625,28.500625
TXH3,2022,176.755,190.42000000000002,229.19000000000005,211.875,256.015,245.28999999999996,253.88000000000002,269.07000000000005,251.27499999999998,263.94,13.580000000000002,43.76,25.81,49.86,8.82,8.35,2.97,7.78,14.879999999999999,57.61,293.06,242.46999999999997,370.61000000000007,355.8999999999999,384.2900000000001,378.32,374.06,386.75999999999993,335.47999999999996,292.11,21.551333333333332,23.80142857142857,27.106666666666666,26.890714285714285,30.205333333333332,32.29142857142857,33.27428571428572,32.83,31.98857142857143,30.204666666666668
TXH3,2023,121.735,150.525,166.655,183.885,204.45,210.25,226.57,218.48000000000005,236.61500000000004,240.255,66.89000000000001,54.730000000000004,104.42,28.389999999999997,26,6.88,13.49,0.4,0.61,0.04,221.44,253.58999999999997,219.06,313.81,314.59,311.82000000000005,311.19000000000005,334.01,350.29999999999995,351.0100000000001,19.22923076923077,21.662307692307692,23.815,24.355384615384615,27.11769230769231,31.023333333333333,30.95230769230769,33.73416666666667,34.09923076923077,34.11615384615384
WIH1,2014,101.81500000000001,136.17000000000002,183.53500000000003,155.40000000000003,175.84000000000003,187.14,203.87500000000003,93.82,83.81,46.75,53.51000000000001,76.01,136.67999999999998,73.23,10.190000000000001,48.03,92.32000000000001,29.280000000000005,23.639999999999997,57.94,366.0400000000001,392.79,369.69,353.93,384.72,348.95,269.92999999999995,259.3,216.8,163.18,14.602222222222222,18.12,21.111176470588237,19.53764705882353,20.245,20.94,22.141176470588235,14.255882352941176,12.58529411764706,9.6594444444444445
WIH1,2015,141.61,122.87,155.215,181.995,191.98999999999995,136.675,165.02999999999997,131.98499999999999,63.785,51.684999999999995,85.93,48.46999999999999,63.449999999999996,20.21,13.290000000000001,81.91999999999999,36.449999999999996,69.34000000000003,28.02,12.770000000000001,299.6,300.38,324.51,331.32,313.28000000000003,204.96000000000004,226.00000000000003,246.3,179.87000000000003,170.54999999999998,19.706666666666667,19.107142857142858,20.745333333333335,23.305714285714284,23.312666666666665,19.767142857142858,21.640714285714285,18.347333333333335,12.876428571428571,10.241333333333333
WIH1,2016,72.17999999999999,143.85,180.79,167.59999999999997,213.285,188.69500000000002,182.69,159.48999999999998,130.065,75.62999999999998,36.92,63.400000000000006,71.28,56.76,86.56,60.33999999999999,105.18999999999998,73.25,77.14999999999999,19.320000000000004,338.05,361.46,386.62999999999994,392.60999999999996,348.79999999999995,308.29,281.8,280.42,189.67999999999998,176.63,12.8275,19.066875,21.766875,20.869374999999998,23.690625,22.865333333333332,21.485,20.015625,17.734375,13.07375
WIH1,2017,82.24000000000001,112.29000000000002,185.50999999999996,156.66500000000002,195.64000000000004,153.105,139.65,115.575,168.01500000000001,92.36,67.95,32.339999999999996,108.88999999999999,90.47,134.25,24.34,48.24,9.530000000000001,14.089999999999998,90.03999999999998,331.7,401.5099999999999,378.27000000000004,367.16999999999996,343.66,368.64,269.41,300.34999999999997,260.71,162.43,13.359411764705882,16.57176470588235,21.24705882352941,20.07375,21.827058823529413,19.271764705882354,18.9425,16.31529411764706,19.545882352941177,14.153529411764707
WIH1,2018,102.86499999999998,160.48999999999998,177.95499999999998,201.35,191.45499999999998,204.435,180.055,162.51000000000002,94.855,48.42,96.92999999999999,49.60000000000001,151.72,20.95,62.01000000000001,48.260000000000005,165.65,97.26,142.3,74.4,314.64,344.37999999999994,308.89,413.73999999999995,362.37,311.09999999999997,234.76999999999998,285.48,164.78000000000003,151.79,15.256470588235294,20.605625,20.494117647058825,23.18375,21.59941176470588,22.985,21.225625,19.507058823529412,14.72375,9.33529411764706
WIH1,2019,84.84,126.685,172.87,225.13000000000002,204.18500000000003,174.11999999999998,139.75000000000003,164.04,95.655,20.560000000000002,98.35000000000001,45.82999999999999,81.95,82.28,39.61000000000001,84.28999999999999,29.500000000000004,148.72,133.14999999999998,34.550000000000004,295.3,369.7300000000001,308.27,410.88999999999993,398.7299999999999,305.76000000000005,287.46,189.46000000000004,192.76999999999998,149.69,13.755882352941176,17.50294117647059,20.437058823529412,23.524117647058823,22.30529411764706,21.080625,18.185294117647057,19.61529411764706,14.722941176470588,6.185294117647059
WIH1,2020,57.910000000000004,166.725,152.13,225.35000000000002,206.85999999999999,175.72000000000003,190.00500000000002,103.61500000000001,73.63,50.01999999999999,90.80000000000001,64.81,59.2,113.25,56.08,43.699999999999996,42.66,100.50000000000001,16.43,19.819999999999997,327.18,404.44,404.45000000000005,388.83000000000004,378.12999999999994,344.2,325.90999999999997,216.48,207.92,183.01,11.050588235294118,19.994705882352942,19.114117647058823,24.295,22.71,20.58529411764706,22.01125,16.014117647058825,12.560588235294118,9.347058823529412
WIH1,2021,127.535,170.25000000000003,182.245,197.46500000000003,218.27,202.04000000000005,223.92499999999995,160.405,148.92499999999995,94.295,26.430000000000003,19.269999999999996,75.67,57.53000000000001,19.37,66.11,39.21,17.499999999999996,37.33,46.849999999999994,327.21000000000004,417.04000000000013,338.0200000000001,344.55999999999995,354.28000000000003,303.76000000000005,299.41,250.83999999999997,238.74,159.73,16.713529411764707,19.68294117647059,21.695,22.02235294117647,23.44235294117647,22.805625,23.268823529411765,19.883125,17.766470588235293,13.515882352941178
WIH1,2022,133.53,128.85999999999999,180.10000000000002,212.755,201.625,205.235,175.865,162.09500000000003,80.02,42.36500000000001,45.83,65.12,44.089999999999996,61.910000000000004,58.71,69.66,67.78,104.5,13.959999999999999,15.18,332.8299999999999,324.41,419.50999999999993,369.02,363.45,320.2999999999999,289.82,232.79000000000005,231.00000000000003,189.57,17.38470588235294,17.874117647058824,21.931875,22.854705882352942,23.105,22.570588235294117,21.025000000000002,19.305882352941175,13.071875,7.619411764705882
WIH1,2023,100.255,153.38,159.77,214.56,225.805,212.70499999999998,200.16499999999996,170.87500000000003,162.74999999999997,52.660000000000004,33.940000000000005,5.16,16.48,31.03,101.09000000000002,57.089999999999996,7.06,35.6,48.28000000000001,66.46,339.02000000000004,440.45999999999987,430.65,387.54,388.17999999999995,357.25999999999993,351.78999999999996,270.26,191.79,177.02999999999997,14.547777777777778,18.824117647058824,19.16,22.906470588235294,22.99888888888889,22.57,22.348823529411764,19.540555555555557,18.845294117647057,9.99388888888889
WIH2,2015,97.22499999999997,132.87,128.99,149.05,194.57499999999996,191.39,128.91000000000003,166.255,132.23499999999999,60.45,75.69999999999999,78.11,33.21,66.1,20.15,24.290000000000003,71.86,43.97,82.07000000000001,2.69,318.34000000000003,299.6,324.49,300.4,356.25,310.7900000000001,196.51,253.86,234.34000000000006,188.76999999999998,15.326666666666666,19.201333333333334,18.949333333333332,21.050714285714285,23.342,23.339333333333332,19.056428571428572,21.059333333333335,18.408,11.752666666666666
WIH2,2016,139.605,154,160.54999999999998,196.755,203.625,182.13,159.04499999999996,136.13000000000002,74.85499999999998,57.98500000000001,72.17,68.88000000000002,62.17,63.9,36,85.63,90.02,88.45,23.57,27.84,363.62,345.19,408.88,313.31999999999994,352.03999999999996,276.10999999999996,256.7,208.67,164.65,163.66000000000003,18.833125,20.751333333333335,20.636875,23.485333333333333,22.9625,22.392,20.562666666666665,18.4975,13.725333333333333,11.115625
WIH2,2017,94.964999999999975,168.575,151.72999999999996,201.82999999999996,176.625,155.88500000000002,120.00000000000001,176.25499999999997,95.58499999999998,22.755000000000003,74.36999999999999,66.01,103.11,98.05,41.16000000000001,34.4,39.71,36.93000000000001,76.45,32.76,328.14000000000004,459.89,379.28999999999996,400.77000000000004,390,330.47,300.56999999999994,286.90999999999997,173.62,124.3,14.54888888888889,19.641666666666666,18.572222222222223,21.656666666666666,20.051111111111112,18.836111111111112,16.09722222222222,19.37,14.077777777777778,5.199999999999999
WIH2,2018,149.44,149.94500000000002,163.65999999999997,198.71499999999997,161.39999999999998,205.60500000000005,173.70000000000002,133.54,72.63000000000001,36.28,49.27,92.61999999999999,49.64,38.519999999999996,45.38,80.3,240.76,34.150000000000006,102.64000000000001,68.34,310.4,312.94000000000005,315.32000000000005,390.34000000000003,299.75000000000006,273.64,220.87999999999997,264.72,150.06000000000003,141.63000000000002,19.513125,20.200666666666667,21.194666666666667,22.964375,21.080000000000002,23.949333333333332,20.953125,18.697333333333333,13.389333333333333,8.2125
WIH2,2019,123.87000000000003,202.47,216.80999999999995,193.05,166.89499999999995,133.60500000000002,149.925,38.995000000000005,10.655000000000003,0,45.64,105.84,62.73,60.379999999999995,50.99,86.35999999999999,123.86000000000001,63.94,42.739999999999995,29.51,365.79999999999995,342.24000000000007,410.46,401.5,305.79,228.49999999999997,204.66,168.01999999999998,129.72,112.99,16.870555555555555,22.18235294117647,23.091764705882355,21.699411764705882,19.411666666666665,18.056470588235296,18.77294117647059,8.753529411764706,3.1435294117647055,-3.096111111111111
WIH2,2020,106.64,141.78000000000003,188.11499999999998,225.52500000000003,178.36,178.875,172.405,87.77499999999999,67.29,12.889999999999999,114.45,60.42,59.38,97.19999999999999,33.8,20.770000000000003,95.8,60.269999999999996,18.23,93.93,296.49,445.37000000000006,390.2,393.9,365.77999999999986,351.35,305.05,202.78,195.33999999999997,141.27999999999997,15.789411764705882,18.098823529411764,21.495882352941177,23.56823529411765,20.99235294117647,21.3475,20.26529411764706,14.206470588235295,11.982941176470588,3.835882352941176
WIH2,2021,157.425,194.085,177.675,213.85,189.14000000000001,219.385,137.79500000000002,144.2,109.505,18.45,25.560000000000002,86.39999999999999,41.46999999999999,61.17,85.36000000000001,44.71,25.92,36.589999999999996,30.04,13.68,407.11,380.20000000000005,331.92999999999995,341.76,290.01000000000005,329.8,240.26999999999995,266.75,149.13000000000002,151.41,18.804117647058824,21.948823529411765,21.5425,23.222941176470588,21.974375000000002,23.078823529411764,18.613125,17.59,15.328125,6.010588235294118
WIH2,2022,137.34500000000003,214.945,233.29999999999995,244.075,209.60000000000002,183.855,115.17999999999999,53.395,67.015,0,101.58,58.279999999999994,61.13999999999999,93.13,49.28,112.24000000000001,18.310000000000002,16.45,78.26000000000002,13.499999999999998,369.87,487.44999999999993,400.37,428.59000000000003,340.3099999999999,280.53,273.32,218.04999999999998,163.09000000000003,112.78999999999999,16.7815,21.89421052631579,22.77578947368421,23.59842105263158,21.065263157894737,19.64263157894737,14.640526315789474,8.288947368421052,10.165263157894737,-1.4557894736842107
WIH2,2023,137.145,174.16000000000003,252.09499999999997,243.99,238.38499999999996,241.69000000000003,168.775,107.29,46.565,13.13,10.77,29.02,26.699999999999996,87.91999999999999,74.64999999999999,8.42,64.69,56.18000000000001,28.270000000000007,20,491.4699999999999,463.61,467.26000000000005,440.59999999999997,419.94,370.56,247.11999999999995,235.09999999999994,147.52,150.55999999999997,15.688571428571429,18.7775,23.127,22.6925,22.217,22.8855,17.8255,13.18,7.1865,2.3234999999999997
WIH3,2020,152.02499999999998,143.215,227.33000000000004,197.625,172.73499999999996,190.07500000000002,87.89,72.005,40.709999999999994,28.424999999999997,81.86000000000001,101.05000000000001,63.72,46.080000000000005,21.48,77.27000000000001,60.219999999999985,23.62,22.73,78.76000000000002,397.9,387.07,405.77000000000004,360.80999999999995,351.0799999999999,322.89,231.03999999999996,200.67000000000002,179.40999999999997,160.79,18.49,18.45,23.671176470588236,22.04,20.55764705882353,21.32764705882353,14.725882352941177,12.33235294117647,8.175882352941176,4.054444444444445
WIH3,2021,55.28500000000001,113.845,190.91500000000002,164.59500000000006,163.15999999999997,182.64,181.55499999999998,179.91500000000002,126.82000000000001,118.80999999999999,34.24,53.33,10.040000000000001,122.84999999999998,93.13000000000001,35.8,89.42999999999999,82.48,11.8,29.75,342.12,263.15999999999997,419.77000000000004,331.88,364.54,339.1,285.76000000000005,270.34000000000003,262.79999999999995,213.33999999999997,10.835,16.41375,22.3075,20.57,20.7225,21.880625,21.646875,21.433125,17.905625,16.448125
WIH3,2022,102.32500000000002,129.755,199.33000000000004,199.015,199.46,180.44,167.46499999999997,107.14999999999999,59.86499999999998,49.074999999999996,61.54,93.89000000000001,30.28,54.030000000000015,88.91000000000001,37.63,79.81,43.02999999999999,14.709999999999999,14.09,330.42,365.69000000000005,382.25,371.29,363.56999999999994,305.32,278.55,225.43,204.76000000000002,175.94,15.592941176470589,18.14,22.054117647058824,22.225882352941177,22.474117647058822,20.744117647058825,19.838823529411766,15.525294117647059,10.241764705882353,8.23
WIH3,2023,84.83000000000001,160.655,170.51500000000004,231.01999999999998,254.87999999999997,236.29000000000002,189.77000000000004,185.07500000000002,51.71500000000002,26.125,46.20000000000001,6.99,50.010000000000005,39.59,59.69999999999999,64.15,19.91,48.43,82.56,30.56,331.65,493.72,442.57000000000005,445.02,463.90000000000003,379.63999999999993,322.30000000000007,211.14000000000004,183.54000000000002,146.39,11.77,17.475,18.7265,21.9105,22.63095238095238,22.237,19.776,18.8795,9.647,4.871904761904762
